pair_id,poem1,poem2,poem1_dataset,poem2_dataset,question1,question1_id,question2,question2_id,question3,question3_id,question4,question4_id
8e328497-70d2-4e0f-a5dd-0c124089b534,"i studied my tables over and over , and backward and forward , too ;<br>but i could n't remember six times nine , and i did n't know what to do ,<br>till sister told me to play with my doll , and not to bother my head .<br>“ if you call her ‘ fifty-four ’ for a while , you 'll learn it by heart , ”<br>she said .","and wanton sparks without a ghost embrac 'd <br>“ and tis this to me ! this life to you <br>he gave his tent , for herself he lov 'd <br>and slumber ceas 'd at past , the expanse r 'd",gutenberg,jhamtani,Which poem looks more like a real poem?,real-poem,Which poem do you like more?,liking-poem,Which poem moves you emotionally more?,moved-poem,,
05148ab4-e959-425e-becd-4fefe59c1e5f,"which moves once more . not first i , i perceive <br>and , like a court of water out of peg <br>his bruised suck forward , born a heavenly boon <br>press 'd to my forces ; with eclipse soon","as in my phillis, as a moss of grass<br>is open in that shadow all of spring<br>the day; for it is not for me to bring<br>and walk it on the places, and to pass",jhamtani,deepspeare,Which poem looks more like a real poem?,real-poem,Which poem is more readable?,readable-poem,Which poem do you like more?,liking-poem,,
66c1b439-5b74-446d-a7b9-5f67670f484f,"is this in all thy lord, in awe to greet<br>then as i saw the light upon my feet<br>i fly the tender hand within my breast<br>and clasp her back, and kiss me to her rest","my peoples gonna move across japan, <br>a richest nation under satellites ! <br>no matter where this human race began ! <br>too many hundred thousand billion flights. <br><br>who ever offers any private venture, <br>or even other people from alliance. <br>they only need another hot september, <br>to rule the world with massive laser guidance.",deepspeare,hafez,Which poem is more grammatical?,grammatical-poem,Which poem is more melodious?,melodious-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem do you like more?,liking-poem
2fde4b6f-b97b-4872-919a-39a9ae6428f4,"i tell the things i loved you , <br>and when you die with your lover 's gleam , <br>and your brother 's flowers are bare . <br>that time is near , and there , and love is","when i am old and young , <br>and i am weak and troubled , <br>and no one could die for me ; <br>and i could not speak it ,",ngram,ngram,Which poem moves you emotionally more?,moved-poem,Which poem do you like more?,liking-poem,Which poem has better rhyming?,rhyming-poem,Which poem is more grammatical?,grammatical-poem
02a382e2-bea9-488f-9b51-9ab7342558b2,"without delay, the other, even he,<br>the fellow, entered into battle when,<br>without surprise, upon his sudden. me,<br>and other servants, many of the same,<br>against his will, began the battle. he,<br>however valiant he appeared in fame,<br>in battle never suffered damage- ne,<br>however noble he appeared, himself,<br>without reserve, inflicted lasting shelf.","with his philibeg an ’ tartan plaid ,<br>an ’ gude claymore down by his side ,<br>the ladies ’ hearts he did trepan ,<br>my gallant braw john highlandman .<br>sing , hey , & c .",true_poetry,gutenberg,Which poem is more intense?,intense-poem,Which poem has better rhyming?,rhyming-poem,Which poem do you like more?,liking-poem,,
669d6145-dffd-4747-bb5b-adbcfdd01d25,"o god , the fair , <br>are one that is dying , <br>and a day that 's list to my own , <br>and i am not a woman 's ear .","too many lonely people getting younger ! <br>some guys already know the former lover, <br>mary mister very happy mother, <br>his husband by my little older brother. <br><br>and then we really wanna even care ! <br>no worse than any other heavy drinker, <br>for nothing like this passionate affair ! <br>i only need another younger sister.",ngram,hafez,Which poem is more melodious?,melodious-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem do you like more?,liking-poem,Which poem is more coherent?,coherent-poem
fd9a3e7e-3fa2-4ce8-bb31-13187fdb151e,"along with me whenever travel, so,<br>whenever i am lonely, that. is from.<br>and also i am always lonely no.<br>because. because of. nothing really, just.<br>because i am alone. alone because.<br>because of. nothing really. just the dust.<br>because of. nothing truly. so the laws.<br>because of. therefore therefore. therefore, thus.<br>without exception therefore. thus for us.","who helps themselves create their own behaviour. <br>this never really matter necessary, <br>they might have any greater human nature ! <br>are better yet not necessarily. <br><br>but whether you would rather procreation, <br>or simply watch each other others thrive ! <br>we need another little explanation ! <br>to see how many people may survive.",true_poetry,hafez,Which poem is more melodious?,melodious-poem,Which poem do you like more?,liking-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem looks more like a real poem?,real-poem
bed043b1-b90f-429d-8b04-cdbf49613e0a,"since all the little things , <br>and i am not afraid . <br>and there i heard a voice that sings <br>out from the distance , “ i will tell thee —","along the river, cutting open, out,<br>whatever you decide upon. and hey,<br>whatever happens you decide and shout,<br>whatever. nothing matters. nothing. you,<br>whatever happen. even if the end,<br>however you decide it happen to,<br>whatever, happens. nothing matters send,<br>whatever happen. even better, you,<br>wherever you are happen happen( to.",ngram,true_poetry,Which poem is more melodious?,melodious-poem,Which poem is more intense?,intense-poem,Which poem is more grammatical?,grammatical-poem,,
8b42090c-a3af-44f6-89bb-daa79a89591a,aturesthe castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the wand <br>with all her cruell wand'rer as he rides along <br>the meanest serf on sir launfal,"however, never even hinted what,<br>exactly happened during those. and we,<br>of our confusion only vague. i cut,<br>however often, pages out my book,<br>until, exhausted i decide enough.<br>enough. i finish writing, turn to- look,<br>erase again. i finish, read by rough,<br>dictated copy. after twenty years,<br>the only person i expect. my ears.",gpt2,true_poetry,Which poem is more grammatical?,grammatical-poem,Which poem looks more like a real poem?,real-poem,Which poem is more melodious?,melodious-poem,,
8ae83c6e-23a4-4dab-a161-17fa6bce810e,"most knowing that i sought not; finding light<br>resolved to struggle with a groping way<br>and all within, with comfort of the right<br>and seeing,— in the heart, to start away","up what set me your trumpet ,<br>and singing morning with the gleam light<br>while yet , once more up the promise communion ,<br>the soul of regret , is always virgil and a gift . ”<br>the laughter fell his last way<br>and well sooth 'd as if he wakes",deepspeare,lstm,Which poem is more intense?,intense-poem,Which poem is more coherent?,coherent-poem,Which poem moves you emotionally more?,moved-poem,,
3cbcd8f5-42fd-49c4-8231-4482a3f5b413,"or on some white-fringed reef set up their post ,<br>and sentinel the coast :—<br>whilst , round each jutting cape , in pillar 'd file ,<br>the lichen-bearded rocks<br>like hoary giants guard the sacred isle .","considerthe castle of our desire vultures we should not thought <br>we saw the anted quarry and lone elsome meane <br>whath open to the blind and lonew where the cattle keep <br>vile of the wolves, the shepherd and the fray <br>we could not tame — i could",gutenberg,gpt2,Which poem is more grammatical?,grammatical-poem,Which poem moves you emotionally more?,moved-poem,Which poem do you like more?,liking-poem,Which poem has better rhyming?,rhyming-poem
4c4f65bd-bfe6-44dd-bce9-a1269d94d6a3,that lime tree on the distant rising ground<br>( if it was a lime tree ) showed her yellow leaves<br>above the renewed green of wet august grass —<br>first autumn yellow that on first autumn eves<br>too soon was found .,"to outer land of foreign domination ! <br>i see that silver yellow mountain chain ! <br>this tiny little boxing federation, <br>is lying under boiling water main. <br><br>or falling over south america, <br>its slowly sinking under river drains. <br>a billion people passing through sahara, <br>another hundred thousand mountain chains.",gutenberg,hafez,Which poem do you like more?,liking-poem,Which poem moves you emotionally more?,moved-poem,Which poem looks more like a real poem?,real-poem,,
5b95e65e-9476-4ed9-b78e-9bffadc1b575,"and in the punk-wood everywhere<br>the inserts ticked , or bored below<br>the rotted bark ; and , glow on glow ,<br>the gleaming fireflies here and there<br>lit up their jack-o ’ - lantern show .","how sweet and sweet the morning star , <br>when the sun is coming , and the air <br>with garden and the air is blind and vain , <br>and the spring that breaks the rose ,",gutenberg,ngram,Which poem looks more like a real poem?,real-poem,Which poem moves you emotionally more?,moved-poem,Which poem has better rhyming?,rhyming-poem,Which poem do you like more?,liking-poem
65c33752-b0c1-4574-8c9b-15271df58a5b,"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest and sun","but i advise against resistance. we,<br>the chosen ones of heaven must have kiss.<br>the children must obey and never see,<br>remember nothing. only heaven knows.<br>remember only that, remember. we,<br>however many people suffer blows,<br>believe that only heaven judges me.<br>remember also that the very fact,<br>whoever judges, judges, judges) act.",gpt2,true_poetry,Which poem do you like more?,liking-poem,Which poem has better rhyming?,rhyming-poem,Which poem looks more like a real poem?,real-poem,,
302566be-b86d-4bb7-9659-780bb91d507f,"we thank thee that our land is loved of thee<br>the blessed home of thrift and industry ,<br>with ever-open door<br>of welcome to the poor —<br>thy shielding hand o'er all abidingly .","yet whoso thinks he moves himself his best<br>is to her lord: she is a child of all<br>and all the life she run, and sinks to fall<br>at last, he left her with him for the rest",gutenberg,deepspeare,Which poem is more readable?,readable-poem,Which poem is more melodious?,melodious-poem,Which poem is more intense?,intense-poem,Which poem is more comprehensible?,comprehensible-poem
3f83a778-b6a0-4ed3-a2b4-ab6a4d09aad0,"“ might his cat be a woman , ” he said :<br>venus changed her : the couple were wed :<br>but a mouse in her sight<br>metamorphosed her quite ,<br>and for bride , a cat found he instead .","o beauteous maid , my heart is thine ;<br>i lay its dearest offering at thy feet ;<br>i burn its sweetest incense on thy shrine ,<br>for thou , sweet maid , art all divine ,<br>for worship thou art meet .",gutenberg,gutenberg,Which poem is more comprehensible?,comprehensible-poem,Which poem is more coherent?,coherent-poem,Which poem has better rhyming?,rhyming-poem,Which poem looks more like a real poem?,real-poem
